rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
1,doi:10.1002/aisy.202100047,Interactive Force Control Based on Multimodal Robot Skin for Physical Human−Robot Collaboration,2022,Advanced Intelligent Systems,https://doi.org/10.1002/aisy.202100047,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
2,doi:10.1109/tcst.2024.3423548,Human-Robot Interactive Skill Learning and Correction for Polishing Based on Dynamic Time Warping Iterative Learning Control,2024,IEEE Transactions on Control Systems Technology,https://doi.org/10.1109/tcst.2024.3423548,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
3,doi:10.3390/s25061855,Large Language Model-Driven 3D Hyper-Realistic Interactive Intelligent Digital Human System,2025,Sensors,https://doi.org/10.3390/s25061855,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
4,doi:10.3389/frobt.2022.1019523,Towards understanding and synthesis of contact-rich anthropomorphic motions through interactive cyber-physical human,2022,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2022.1019523,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
5,doi:10.70777/si.v2i2.14689,Review: Large Language Model-Powered AI Systems Achieve Self-Replication with No Human Intervention,2025,SuperIntelligence - Robotics - Safety & Alignment,https://doi.org/10.70777/si.v2i2.14689,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
6,doi:10.70777/si.v2i2.14607,Review: Large language Model-Powered AI Systems Achieve Self-Replication with No Human Intervention,2025,SuperIntelligence - Robotics - Safety & Alignment,https://doi.org/10.70777/si.v2i2.14607,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
7,doi:10.1109/ro-man63969.2025.11217747,Integrating Perceptions: A Human-Centered Physical Safety Model for Human-Robot Interaction,2025,2025 34th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),https://doi.org/10.1109/ro-man63969.2025.11217747,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
8,doi:10.21203/rs.3.rs-9398282/v1,Toward Zero-Human-Intervention Autonomous Robot Learning: A Continuous Result-Driven Self-Reward and Correction Framework,,,https://doi.org/10.21203/rs.3.rs-9398282/v1,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
9,doi:10.3390/app132011219,Variable Admittance Control in Sliding Mode for Robust Physical Human–Robot Interaction,2023,Applied Sciences,https://doi.org/10.3390/app132011219,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
10,doi:10.3390/s24134113,DriveLLaVA: Human-Level Behavior Decisions via Vision Language Model,2024,Sensors,https://doi.org/10.3390/s24134113,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
11,doi:10.1109/lra.2021.3083581,Safety-Aware Nonlinear Model Predictive Control for Physical Human-Robot Interaction,2021,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2021.3083581,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
12,arxiv:2604.21741v2,Hi-WM: Human-in-the-World-Model for Scalable Robot Post-Training,2026,arXiv,http://arxiv.org/abs/2604.21741v2,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
13,doi:10.1126/scirobotics.adp0751,Development of compositionality through interactive learning of language and action of robots,2025,Science Robotics,https://doi.org/10.1126/scirobotics.adp0751,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
14,arxiv:2405.11458v1,CPS-LLM: Large Language Model based Safe Usage Plan Generator for Human-in-the-Loop Human-in-the-Plant Cyber-Physical System,2024,arXiv,http://arxiv.org/abs/2405.11458v1,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
15,arxiv:2601.10796v1,Bidirectional Human-Robot Communication for Physical Human-Robot Interaction,2026,arXiv,http://arxiv.org/abs/2601.10796v1,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
16,arxiv:2602.22056v2,FlowCorrect: Efficient Interactive Correction of Generative Flow Policies for Robotic Manipulation,2026,arXiv,http://arxiv.org/abs/2602.22056v2,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
17,doi:10.1109/tcds.2023.3275217,Passive Model-Predictive Impedance Control for Safe Physical Human–Robot Interaction,2024,IEEE Transactions on Cognitive and Developmental Systems,https://doi.org/10.1109/tcds.2023.3275217,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
18,doi:10.1145/3610978.3638361,Doxo-Physical Planning: A New Paradigm for Safe and Efficient Human-Robot Interaction under Uncertainty,2024,Companion of the 2024 ACM/IEEE International Conference on Human-Robot Interaction,https://doi.org/10.1145/3610978.3638361,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
19,doi:10.1016/j.jmsy.2021.11.018,Immersive and interactive cyber-physical system (I2CPS) and virtual reality interface for human involved robotic manufacturing,2021,Journal of Manufacturing Systems,https://doi.org/10.1016/j.jmsy.2021.11.018,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
20,doi:10.1515/jisys-2025-0101,Formal verification of physical human-robot interaction using interactive theorem proving,2026,Journal of Intelligent Systems,https://doi.org/10.1515/jisys-2025-0101,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
21,doi:10.1109/lra.2026.3671561,Interactive Learning via Physical Human Feedback Using Uncertainty-Aware Energy Tanks,2026,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2026.3671561,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
22,doi:10.1109/lra.2026.3671537,Collaborative Optimization Framework of Interactive Motion Planning and Emergency Protection Control for Human-Robot Interaction,2026,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2026.3671537,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
23,doi:10.37193/cmi.2019.02.04,A glass-box interactive machine learning approach for solving NP-hard problems with the human-in-the-loop,2019,Creative Mathematics and Informatics,https://doi.org/10.37193/cmi.2019.02.04,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
24,doi:10.1016/j.jmsy.2025.11.019,AR-assisted human-robot collaborative assembly system: Integrating visual language model and deep reinforcement learning for task planning and seamless interactive guidance,2026,Journal of Manufacturing Systems,https://doi.org/10.1016/j.jmsy.2025.11.019,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
25,doi:10.1109/lra.2024.3482128,Interactive Distance Field Mapping and Planning to Enable Human-Robot Collaboration,2024,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2024.3482128,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
26,doi:10.1109/tii.2022.3217833,Deep Imitation Learning of Nonlinear Model Predictive Control Laws for a Safe Physical Human–Robot Interaction,2023,IEEE Transactions on Industrial Informatics,https://doi.org/10.1109/tii.2022.3217833,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
27,doi:10.1061/(asce)cp.1943-5487.0000988,Interactive and Immersive Process-Level Digital Twin for Collaborative Human–Robot Construction Work,2021,Journal of Computing in Civil Engineering,https://doi.org/10.1061/(asce)cp.1943-5487.0000988,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
28,title:cloud edge hybrid robotic systems for physical human robot interactions,Cloud-Edge Hybrid Robotic Systems for Physical Human Robot Interactions,2020,eScholarship (California Digital Library),https://openalex.org/W3099498518,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
29,doi:10.48550/arxiv.1708.01104,A glass-box interactive machine learning approach for solving NP-hard\n problems with the human-in-the-loop,2017,arXiv (Cornell University),https://doi.org/10.48550/arxiv.1708.01104,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
30,arxiv:2506.20566v1,HRIBench: Benchmarking Vision-Language Models for Real-Time Human Perception in Human-Robot Interaction,2025,arXiv,http://arxiv.org/abs/2506.20566v1,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
31,doi:10.1115/dscc2014-6339,Haptic Control in Physical Human-Robot Interaction Based on Support Vector Machine Classification of Muscle Activity: A Preliminary Study,2014,"Volume 3: Industrial Applications; Modeling for Oil and Gas, Control and Validation, Estimation, and Control of Automotive Systems; Multi-Agent and Networked Systems; Control System Design; Physical Human-Robot Interaction; Rehabilitation Robotics; Sensing and Actuation for Control; Biomedical Systems; Time Delay Systems and Stability; Unmanned Ground and Surface Robotics; Vehicle Motion Controls; Vibration Analysis and Isolation; Vibration and Control for Energy Harvesting; Wind Energy",https://doi.org/10.1115/dscc2014-6339,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
32,doi:10.1177/01423312251387375,Learning-based motion predictor for human–robot-interactive system with large communication delays,2025,Transactions of the Institute of Measurement and Control,https://doi.org/10.1177/01423312251387375,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
33,doi:10.1002/asjc.70001,Output‐constrained adaptive optimal control for physical human–robot interaction using electromyography signals,2025,Asian Journal of Control,https://doi.org/10.1002/asjc.70001,Addresses interactive robot learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Minimum intervention human correction keeps action-critical alternatives explicit until a physical observation collapses them.
